GENESIS-Tabelle: 33111-001r-2015
Fläche: Gemeinden, Fläche (ALKIS), Art der tatsächlichen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nutzung (nach ALKIS-Nutzungsarten), Jahr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
(ab 2015);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Flächenerhebung nach Art der tatsächlichen Nutzung;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.12.2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten)
09189145;      Siegsdorf;5699,78;179,32;38,56;7,89;3,26;1,15;-;-;3,80;102,71;12,69;8,88;1,74;36,51;11,37;1,45;152,96;65,08;5,87;7,83;-;-;22,09;2004,67;0,27;-;-;2835,19;32,44;4,95;58,82;-;35,10;62,45;-;2,74
09189146;      Staudach-Egerndach;1934,41;30,07;1,01;0,63;0,23;0,05;-;-;-;15,93;1,21;0,24;-;-;0,17;0,24;12,61;21,04;0,32;-;-;-;21,26;538,27;-;-;-;1078,55;1,31;-;98,39;-;101,75;10,75;-;0,39
09189148;      Surberg;2372,39;69,35;3,77;0,80;0,32;0,60;-;-;-;55,28;2,64;3,42;-;0,31;0,22;1,09;58,20;19,40;0,15;25,70;-;-;85,36;1135,00;-;-;-;843,66;11,52;-;31,09;-;18,42;5,48;-;0,60
09189149;      Tacherting;5023,53;131,11;47,11;3,41;4,94;3,43;-;-;20,94;134,24;5,84;9,80;-;0,31;2,83;1,88;97,62;50,70;1,67;8,82;-;-;2648,37;815,48;-;-;-;962,51;12,27;-;-;-;32,69;24,42;-;3,14
09189150;      Taching a.See;2675,41;47,42;5,72;1,35;1,56;-;-;-;7,87;67,82;2,05;5,67;0,16;8,67;2,46;0,42;46,38;33,21;1,17;-;-;-;685,30;1081,26;1,73;-;-;635,75;10,21;-;5,00;1,51;15,86;4,02;-;2,86
09189152;      Tittmoning, St;7201,30;120,09;42,51;4,93;1,80;5,66;-;-;21,79;169,08;8,35;10,24;2,38;2,64;5,58;0,97;133,79;89,82;3,20;31,16;-;-;2330,75;2092,95;5,10;-;0,87;1901,01;30,27;-;-;0,19;68,57;86,91;-;30,68
09189154;      Traunreut, St;4505,84;271,28;128,58;23,42;8,36;3,97;-;-;4,22;119,51;31,03;23,10;2,02;4,71;16,97;8,35;136,70;51,27;10,19;15,23;-;-;1329,13;1057,92;0,32;-;0,63;1165,97;14,77;-;-;-;37,17;37,44;-;3,61
09189155;      Traunstein, GKSt;4855,85;264,68;78,06;22,82;10,55;3,62;-;-;23,38;120,76;52,89;22,75;1,23;3,44;13,88;6,02;167,02;55,26;8,01;21,39;-;-;473,07;1380,17;0,08;-;-;1887,29;21,79;-;89,75;-;81,95;42,86;-;3,15
09189157;      Trostberg, St;5155,14;200,04;80,82;16,76;2,44;5,11;-;-;19,79;135,84;16,33;12,44;0,45;3,97;7,00;3,49;119,29;50,21;7,41;8,16;-;-;2511,07;713,24;0,30;-;-;1147,89;15,10;-;-;-;36,28;39,31;-;2,38
09189159;      Übersee;3053,42;122,42;15,21;8,94;1,88;0,69;-;-;-;80,72;5,09;6,86;3,56;13,98;1,15;1,04;98,12;31,20;8,87;17,80;-;-;240,71;1326,29;3,48;-;0,66;676,55;161,18;-;47,26;31,36;56,64;77,32;-;14,44
09189160;      Unterwössen;4128,23;98,74;7,28;4,37;0,29;0,43;-;-;-;28,36;4,28;1,98;0,33;4,85;2,07;1,37;40,17;47,43;2,16;-;10,95;-;1,56;935,61;-;-;-;2831,36;15,53;1,10;-;-;48,33;33,04;-;6,67
09189161;      Vachendorf;996,19;39,27;2,25;0,26;0,37;0,27;-;-;6,85;28,06;1,96;2,87;-;0,96;0,55;-;22,43;12,85;0,20;11,42;-;-;141,91;501,39;-;-;1,49;200,54;5,11;-;0,66;-;8,70;4,72;-;1,10
09189162;      Waging a.See, M;4886,57;125,71;15,58;5,71;1,70;0,61;-;-;4,16;126,41;5,63;8,37;6,42;44,87;4,57;1,75;104,35;51,84;3,73;5,28;-;-;668,78;2223,49;-;-;2,16;1330,05;20,70;-;51,16;0,27;51,47;17,91;-;3,86
09189165;      Wonneberg;1800,32;29,53;3,28;1,09;0,12;0,14;-;-;-;47,80;1,00;0,94;0,18;0,02;0,08;0,40;31,86;13,79;0,37;6,24;-;-;167,39;934,41;-;-;-;523,77;2,10;-;15,79;-;5,28;13,54;-;1,21
09189444;      Gemeindefreie Gebiete;8674,59;-;-;0,02;-;-;-;-;-;0,16;0,02;-;0,51;1,53;-;-;0,04;0,20;0,07;-;-;0,04;-;2,60;-;-;-;2,68;79,17;-;-;124,33;26,13;0,08;0,56;8436,46
09190;    Weilheim-Schongau (Lkr);96629,93;2593,07;446,90;229,47;111,22;68,21;-;-;243,14;1568,34;285,31;402,70;18,60;60,85;126,09;34,91;1634,51;1245,28;48,07;166,08;18,05;-;4031,41;45728,73;28,21;-;44,34;30637,07;1270,17;1,58;2204,30;303,90;940,16;1232,83;-;906,42
09190111;      Altenstadt;1865,47;63,25;11,52;4,04;10,14;2,93;-;-;16,61;26,14;37,20;6,52;1,57;-;3,78;0,92;40,84;25,69;0,65;-;9,23;-;213,30;869,74;-;-;-;495,88;5,25;-;-;-;15,09;3,78;-;1,39
09190113;      Antdorf;2237,91;23,77;-;1,88;7,88;0,02;-;-;8,33;40,97;0,65;3,14;-;-;0,25;0,19;49,22;21,32;-;-;3,14;-;195,35;1144,63;2,70;-;0,41;612,54;27,06;-;44,68;4,48;23,50;4,47;-;17,33
09190114;      Bernbeuren;4165,03;65,37;1,35;3,82;0,29;0,03;-;-;4,56;81,43;1,67;55,66;-;1,86;0,03;0,51;52,76;27,78;0,10;-;-;-;-;2778,52;-;-;-;849,79;62,72;-;33,04;12,98;64,13;14,49;-;52,17
09190115;      Bernried am Starnberger See;1380,14;47,71;3,03;7,60;0,22;0,75;-;-;-;18,38;47,91;3,61;0,00;0,01;4,20;0,54;18,53;18,04;2,06;15,86;-;-;39,34;430,11;-;-;-;646,02;15,89;1,58;2,34;5,07;5,71;4,04;-;41,58
09190117;      Böbing;4031,18;39,33;4,86;2,70;0,33;0,49;-;-;2,32;54,38;1,89;2,36;-;0,97;1,27;0,58;31,51;44,36;0,05;-;-;-;1,37;1943,48;-;-;-;1725,41;68,71;-;27,03;1,05;17,05;41,90;-;17,75
09190118;      Burggen;2494,94;42,17;3,96;0,85;0,09;1,78;-;-;3,23;45,96;1,91;4,42;0,05;-;0,42;0,48;30,00;41,00;-;-;-;-;3,25;1694,96;-;-;-;539,76;33,90;-;15,21;0,74;17,23;12,54;-;1,04
09190120;      Eberfing;2592,81;29,93;1,61;1,24;0,84;0,00;-;-;4,18;39,03;0,70;1,53;0,13;0,35;-;0,55;27,91;35,60;0,05;-;-;-;260,97;1052,87;-;-;-;1034,95;22,12;-;22,99;10,75;25,85;4,89;-;13,76
09190121;      Eglfing;1616,42;21,14;4,54;0,28;0,19;-;-;-;12,28;28,34;11,27;2,28;0,39;-;1,30;0,26;19,64;28,86;0,08;3,82;-;-;88,53;878,81;-;-;0,07;466,72;12,74;-;18,90;-;6,66;5,13;-;4,20
09190126;      Habach;1215,29;23,48;9,09;1,38;0,04;0,02;-;-;12,54;12,89;0,91;2,58;0,25;0,23;1,13;0,19;30,80;20,29;0,29;-;-;-;45,39;632,46;-;-;-;371,04;10,74;-;8,41;3,36;11,04;3,34;-;13,40
09190129;      Hohenfurch;1239,66;42,52;1,69;5,13;1,92;-;-;-;17,19;22,86;1,65;3,55;0,12;-;0,21;0,40;25,83;24,26;0,34;4,63;-;-;118,63;490,38;-;-;-;408,81;5,68;-;-;-;10,47;53,31;-;0,07
09190130;      Hohenpeißenberg;2051,88;97,53;8,03;2,82;0,60;1,37;-;-;-;30,87;5,35;3,25;0,11;8,94;1,29;0,95;36,90;20,91;0,81;8,40;-;-;-;629,57;3,89;-;-;1105,69;8,85;-;32,05;0,50;28,39;12,05;-;2,75
09190131;      Huglfing;2435,84;58,44;12,79;2,31;0,29;-;-;-;78,44;37,05;3,09;5,36;0,36;-;2,97;1,44;35,15;23,17;0,68;10,51;-;-;154,37;1087,41;-;-;1,80;734,51;58,11;-;98,07;0,25;13,75;13,24;-;2,29
09190132;      Iffeldorf;2759,98;66,33;4,84;6,31;0,47;0,15;-;-;0,01;20,77;1,96;123,93;0,92;3,55;1,04;0,80;61,63;31,54;3,00;9,37;-;-;64,74;418,02;-;-;-;1343,99;10,17;-;287,45;68,82;17,99;5,81;-;206,38
09190133;      Ingenried;1744,45;22,85;2,73;0,32;4,01;16,57;-;-;1,59;25,95;1,03;1,64;0,09;-;-;0,28;32,40;23,19;0,14;-;-;-;48,56;909,79;2,46;-;-;633,89;6,48;-;0,19;-;6,91;1,50;-;1,89
09190135;      Oberhausen;1490,77;62,56;1,23;3,37;0,27;1,48;-;-;-;28,27;0,74;4,18;-;0,63;0,55;0,48;17,14;20,30;0,18;3,61;-;-;44,09;837,04;-;-;11,71;375,30;20,26;-;19,32;2,46;11,23;18,84;-;5,53
09190136;      Obersöchering;2427,45;27,10;2,11;0,50;0,81;2,08;-;-;4,99;39,37;1,45;2,40;0,12;-;0,36;0,34;39,36;38,17;-;-;-;-;189,26;1366,09;-;-;-;521,05;11,21;-;145,14;4,11;5,57;1,57;-;24,28
09190138;      Pähl;3221,97;70,99;6,37;3,78;7,59;3,09;-;-;6,39;52,35;2,67;66,58;2,19;2,56;1,55;0,42;47,75;52,41;1,88;-;-;-;300,79;1437,75;7,04;-;0,36;953,47;54,51;-;10,67;32,26;31,68;52,34;-;12,54
09190139;      Peißenberg, M;3268,67;230,92;30,97;21,60;4,28;2,75;-;-;-;74,75;17,94;8,77;1,12;8,34;5,90;2,36;94,14;41,15;4,93;10,84;-;-;121,87;1694,54;-;-;8,38;758,86;32,00;-;7,50;0,22;47,07;30,25;-;7,23
09190140;      Peiting, M;7513,06;205,86;55,68;23,97;2,20;3,08;-;-;22,78;118,50;21,81;13,24;0,69;4,26;7,08;3,85;137,87;97,38;1,93;10,45;0,82;-;190,51;3266,75;3,76;-;2,56;2870,47;102,36;-;130,51;6,07;82,15;111,90;-;14,55
09190141;      Penzberg, St;2572,92;258,61;72,96;19,88;2,57;9,71;-;-;-;35,81;19,57;17,14;0,63;5,37;34,56;4,07;82,08;24,89;4,33;12,98;-;-;13,82;677,26;-;-;-;813,03;42,95;-;301,55;35,92;50,91;9,40;-;22,92
09190142;      Polling;2920,00;73,31;6,24;11,18;0,40;-;-;-;13,17;67,05;5,28;4,40;1,77;0,29;2,69;0,64;43,52;52,65;0,36;12,26;-;-;358,26;1415,34;-;-;10,74;731,40;40,54;-;11,98;3,31;22,97;22,55;-;7,69
09190143;      Prem;1593,23;23,90;9,82;1,23;0,50;0,78;-;-;0,47;26,65;1,98;2,60;-;1,52;0,41;0,28;15,61;16,96;0,11;-;-;-;-;997,11;-;-;-;278,55;66,10;-;6,93;0,31;43,63;51,44;-;46,34
09190144;      Raisting;2197,70;50,03;6,51;2,18;6,08;-;-;-;4,13;38,83;3,10;7,20;-;3,10;0,91;0,54;28,57;36,12;0,42;6,73;-;-;174,87;1330,69;-;-;-;433,49;20,95;-;-;0,77;21,69;14,23;-;6,56
09190145;      Rottenbuch;3147,69;49,04;1,03;2,16;0,35;0,88;-;-;7,35;54,48;4,59;3,97;-;2,44;1,20;0,32;47,88;30,35;1,92;-;-;-;3,00;1860,29;-;-;-;945,12;27,79;-;35,28;1,02;10,97;50,78;-;5,49
09190148;      Schongau, St;2133,53;181,74;105,44;30,86;21,79;4,98;-;-;1,02;22,86;26,55;6,79;3,92;4,58;12,49;3,38;112,05;31,15;6,43;11,64;-;-;160,22;467,54;-;-;1,18;582,24;51,22;-;-;-;29,88;253,49;-;0,09
09190149;      Schwabbruck;731,92;17,92;4,37;0,33;3,20;2,08;-;-;0,48;13,71;0,69;3,67;-;-;0,34;0,22;12,25;5,13;0,05;-;-;-;70,80;512,29;3,47;-;-;46,62;7,36;-;7,59;2,59;11,67;4,36;-;0,74
09190151;      Schwabsoien;1698,44;35,14;3,03;1,23;0,41;-;-;-;1,04;28,78;1,37;2,04;-;0,07;1,04;0,12;18,74;21,57;0,14;-;-;-;61,16;1002,27;-;-;0,06;502,23;9,81;-;-;-;6,01;0,91;-;1,24
09190152;      Seeshaupt;2997,05;108,04;2,70;7,54;0,22;-;-;-;3,45;38,53;2,67;4,16;-;4,94;7,04;1,61;39,64;38,67;0,59;11,45;-;-;78,29;1128,71;-;-;-;1197,20;35,47;-;104,51;49,86;16,82;11,99;-;102,96
09190153;      Sindelsdorf;1749,98;24,69;1,07;0,67;2,84;-;-;-;7,41;23,51;0,70;2,55;-;1,70;0,95;0,66;56,43;22,87;1,74;-;-;-;79,59;783,16;-;-;-;247,86;16,44;-;427,33;2,83;18,81;19,59;-;6,58
09190154;      Steingaden;6404,66;60,28;5,15;4,94;0,95;2,64;-;-;2,19;104,44;11,90;4,13;1,66;0,91;0,19;0,53;68,51;72,55;1,95;-;-;-;-;3516,05;-;-;-;1787,07;148,26;-;203,71;9,36;64,53;241,68;-;91,08
09190157;      Weilheim i.OB, St;5549,80;305,73;54,20;41,56;7,55;8,66;-;-;5,20;112,33;34,90;19,10;1,84;4,00;28,84;4,02;155,08;68,71;11,33;20,00;-;-;516,88;2507,98;1,29;-;7,08;1275,81;107,58;-;20,28;12,41;97,16;44,51;-;75,77
09190158;      Wessobrunn;5110,44;61,05;2,57;5,45;1,35;-;-;-;-;87,99;6,87;2,64;0,03;-;0,76;1,18;43,43;57,26;0,59;-;4,86;-;70,55;2672,33;-;-;-;1866,83;46,30;-;52,34;20,35;23,41;22,73;-;59,57
09190159;      Wielenbach;3302,32;73,17;1,96;5,75;20,53;1,55;-;-;0,81;70,16;2,24;4,94;0,62;0,14;0,93;1,30;51,91;47,12;0,35;13,51;-;-;363,65;1614,38;3,60;-;-;849,39;47,47;-;5,03;4,59;54,95;33,77;-;28,48
09190160;      Wildsteig;4767,34;29,17;3,45;0,60;0,03;0,33;-;-;1,01;44,96;1,09;2,37;-;0,07;0,44;0,51;29,41;83,86;0,59;-;-;-;-;1680,41;-;-;-;2632,09;33,17;-;124,25;7,46;25,28;56,01;-;10,76
092;  Niederbayern;1032603,64;27296,55;6138,52;2785,04;2072,28;650,34;15,43;-;2433,73;22677,08;2547,91;3191,72;342,98;837,94;957,79;377,68;27155,27;14883,13;563,48;1557,98;110,08;29,51;384401,44;147497,20;946,65;3,90;258,24;340416,66;9921,69;40,16;140,62;87,71;17729,72;10756,38;29,81;3749,03
09261;    Landshut (Krfr.St);6582,68;803,39;101,26;115,29;19,48;12,33;-;-;0,20;190,42;160,17;48,68;1,76;19,43;100,01;16,63;404,68;99,93;22,98;51,25;20,76;-;2116,69;577,17;1,45;-;0,96;1161,34;126,12;-;-;0,32;243,69;119,22;-;47,04
09262;    Passau (Krfr.St);6956,09;797,76;201,20;110,84;19,77;16,48;-;-;4,84;163,31;130,10;42,17;6,85;29,44;34,67;12,38;469,56;73,98;16,67;80,23;-;6,29;740,60;1038,86;4,25;-;15,35;2229,02;80,65;-;-;-;126,40;493,23;1,88;9,30
09263;    Straubing (Krfr.St);6758,73;566,38;242,66;171,21;48,14;10,21;-;-;-;103,01;120,32;63,50;16,03;12,12;78,42;9,14;358,18;122,27;23,35;35,83;-;2,15;3437,57;466,22;4,70;-;9,77;32,20;94,62;-;-;-;376,41;246,52;5,57;102,20
09271;    Deggendorf (Lkr);86116,97;2739,59;645,99;255,23;242,11;77,03;0,51;-;216,97;1847,06;248,50;196,80;16,34;54,01;107,38;32,38;2254,18;1365,60;61,37;208,15;4,87;11,78;33723,97;12723,43;50,52;-;11,07;24013,06;1050,57;0,20;8,30;2,84;1853,08;1465,07;4,81;624,20
09271111;      Aholming;2935,09;76,17;12,43;1,11;8,17;0,49;-;-;7,06;54,66;2,72;3,41;0,65;0,56;1,08;0,68;60,94;58,30;-;5,57;-;-;2136,56;98,98;1,62;-;-;202,39;34,60;-;0,04;-;48,96;54,97;-;62,99
09271113;      Auerbach;2407,11;58,53;5,52;2,64;2,52;1,26;-;-;26,47;62,30;1,83;3,70;-;0,31;0,73;0,80;55,88;31,13;0,25;-;-;-;481,73;682,88;-;-;0,48;934,51;18,32;-;-;-;20,10;13,98;-;1,25
09271114;      Außernzell;2411,23;36,36;4,70;0,67;0,09;33,91;-;-;-;54,77;1,71;2,90;-;0,20;0,70;0,68;39,60;33,16;0,51;-;-;-;673,99;619,72;-;-;-;825,87;15,72;-;-;-;51,87;11,51;-;2,58
09271116;      Bernried;3948,28;144,72;4,65;2,37;0,27;0,42;-;-;8,37;78,91;5,43;8,69;-;3,66;4,80;1,12;71,62;46,74;0,32;-;-;-;306,98;960,70;-;-;-;2173,01;56,11;-;-;0,01;54,08;8,71;-;6,60
09271118;      Buchhofen;1573,69;25,01;1,08;1,64;10,68;1,31;-;-;-;44,98;1,16;2,66;-;-;0,68;0,18;21,04;25,35;0,02;-;-;-;1370,13;23,27;-;-;-;26,72;2,17;-;-;-;13,83;1,27;-;0,52
09271119;      Deggendorf, GKSt;7714,06;545,72;145,47;100,85;7,79;4,07;-;-;28,63;142,35;97,68;35,98;2,97;16,35;46,89;5,91;359,64;109,74;18,28;45,19;-;11,45;1357,72;1382,06;0,53;-;0,64;2471,64;217,88;-;0,66;0,09;240,23;188,26;4,69;124,70
09271122;      Grafling;4632,32;84,71;3,75;1,86;1,86;0,17;-;-;-;50,78;1,81;2,66;0,16;0,58;0,15;1,00;75,25;65,23;-;46,95;-;-;80,04;838,79;-;-;-;3232,42;68,03;0,20;-;-;57,19;16,08;-;2,64
09271123;      Grattersdorf;2597,96;45,34;1,52;1,04;0,29;0,70;-;-;-;49,46;1,89;4,16;-;4,35;0,49;0,72;52,58;27,93;0,76;-;-;-;328,42;808,25;-;-;0,18;1231,71;16,92;-;-;-;16,28;2,52;-;2,47
09271125;      Hengersberg, M;4581,32;159,67;78,25;20,49;9,78;1,05;-;-;12,61;122,64;8,49;5,68;0,22;2,51;7,33;1,81;197,83;65,84;13,29;5,98;-;-;1773,36;909,42;7,12;-;-;936,82;54,08;-;2,95;-;112,55;37,95;-;33,57
09271126;      Hunding;1466,62;31,38;3,75;0,61;0,07;0,57;-;-;-;21,23;0,52;0,14;-;0,17;0,88;0,13;39,64;19,06;0,13;-;-;-;61,01;392,52;-;-;0,89;867,69;15,36;-;-;-;3,76;6,36;0,12;0,62
09271127;      Iggensbach;1907,75;60,05;3,68;1,28;0,83;1,06;-;-;5,90;44,34;2,93;3,88;-;0,41;0,85;0,55;107,21;27,21;0,49;-;-;-;468,52;424,31;15,18;-;0,08;683,93;11,71;-;-;-;32,33;9,00;-;2,06
09271128;      Künzing;4035,92;101,11;11,18;3,35;6,92;0,57;-;-;0,01;114,46;6,84;3,19;0,26;1,54;1,22;1,08;80,90;64,74;0,20;8,64;-;-;2176,07;283,40;1,57;-;-;1012,54;35,20;-;-;-;96,35;14,17;-;10,41
09271130;      Lalling;2792,34;44,62;13,75;1,42;0,13;0,97;-;-;-;41,47;2,34;4,05;-;3,17;1,26;0,29;52,03;37,19;0,71;-;-;-;212,35;550,08;0,07;-;3,37;1788,51;15,74;-;-;-;5,99;11,08;-;1,79
09271132;      Metten, M;1195,31;105,28;9,03;5,71;0,24;1,94;0,51;-;2,97;27,38;10,93;6,74;-;2,74;1,21;1,90;55,63;17,20;0,96;-;-;-;302,12;173,87;2,46;-;-;266,72;20,65;-;-;-;45,66;131,27;-;2,18
09271135;      Moos;3224,77;64,50;9,94;3,20;13,87;1,82;-;-;8,61;61,39;6,06;3,33;2,04;-;5,49;0,39;56,24;53,37;1,97;8,51;-;-;1827,14;271,52;0,66;-;-;607,96;17,68;-;-;0,05;73,56;80,28;-;45,21
09271138;      Niederalteich;997,43;42,71;4,63;0,23;0,04;1,98;-;-;2,26;12,59;10,05;3,80;-;2,17;1,18;0,35;34,48;16,62;2,70;-;-;0,33;407,97;28,22;-;-;0,35;80,07;37,53;-;0,08;-;95,58;143,41;-;68,10
09271139;      Oberpöring;1739,40;29,71;1,83;1,08;0,24;1,20;-;-;-;41,77;2,87;5,64;-;-;0,55;0,36;20,83;40,19;0,01;-;-;-;1178,75;42,02;-;-;1,35;225,03;20,91;-;-;-;36,61;77,32;-;11,14
09271140;      Offenberg;2376,20;94,59;18,31;1,98;1,35;0,69;-;-;5,11;57,50;3,81;4,74;0,49;0,70;2,52;1,18;74,85;29,59;2,79;-;-;-;811,69;642,02;0,99;-;-;470,55;34,62;-;-;0,30;54,76;52,59;-;8,48
09271141;      Osterhofen, St;11116,60;303,35;50,88;29,65;52,36;7,30;-;-;14,59;269,14;20,24;18,90;3,74;3,38;12,56;4,52;223,48;213,76;5,64;15,80;-;-;7442,31;567,07;7,90;-;0,53;1083,15;104,27;-;1,12;2,31;272,69;333,23;-;52,73
09271143;      Otzing;3043,27;44,91;8,11;1,38;14,19;1,00;-;-;0,12;51,05;2,95;3,90;0,22;-;0,26;0,54;66,46;65,48;0,19;11,09;-;-;2224,37;214,88;-;-;-;236,61;9,02;-;-;-;30,00;33,78;-;22,76
09271146;      Plattling, St;3589,76;232,23;188,97;54,35;19,62;3,47;-;-;7,00;71,52;24,30;16,40;4,79;3,07;12,20;2,69;139,05;57,94;7,39;46,71;-;-;1339,65;158,20;9,28;-;1,11;735,83;40,40;-;-;-;222,92;136,69;-;53,96
09271148;      Schaufling;2538,89;36,54;2,82;1,65;0,09;1,26;-;-;-;55,61;10,45;34,97;-;0,08;0,38;0,59;60,03;32,25;1,52;-;-;-;210,88;676,82;-;-;0,34;1350,49;26,76;-;-;-;28,12;5,73;-;1,51
09271149;      Schöllnach, M;3989,88;139,10;13,04;8,87;0,22;1,06;-;-;15,63;98,05;8,01;4,89;0,21;3,93;1,34;2,37;88,94;42,89;1,56;-;-;-;681,82;1146,33;-;-;1,73;1593,39;60,87;-;0,83;-;60,01;11,51;-;3,28
09271151;      Stephansposching;4464,25;92,66;34,32;4,26;86,55;0,58;-;-;68,07;94,11;6,14;2,29;-;1,98;1,02;0,76;117,29;97,75;0,06;13,71;4,87;-;3338,11;257,09;0,08;-;-;49,19;60,37;-;-;-;62,42;6,49;-;64,04
09271152;      Wallerfing;2076,19;37,99;4,92;1,74;3,43;1,03;-;-;-;60,49;3,08;3,41;0,32;-;0,39;0,56;36,25;40,79;0,71;-;-;-;1574,69;31,95;1,62;-;-;247,00;10,74;-;-;-;12,90;1,22;-;0,96
09271153;      Winzer, M;2761,34;102,62;9,45;1,77;0,50;7,15;-;-;3,58;64,12;4,25;6,69;0,26;2,16;1,22;1,24;66,51;46,15;0,89;-;-;-;957,60;539,06;1,47;-;0,03;679,31;44,91;-;2,62;0,09;104,31;75,70;-;37,67
09272;    Freyung-Grafenau (Lkr);98386,59;2521,62;366,32;159,45;54,08;57,41;2,15;-;72,24;1470,33;185,00;317,83;55,77;73,29;68,78;28,37;2381,89;1205,09;54,33;64,77;1,96;-;5092,17;24467,72;23,46;-;2,51;55908,98;733,14;3,52;60,46;1,14;2283,84;537,65;-;131,31
09272116;      Eppenschlag;1702,50;32,33;2,56;0,17;5,01;0,72;-;-;-;36,90;0,64;0,43;-;1,55;0,06;0,33;50,86;22,93;0,62;-;-;-;152,66;576,25;1,97;-;-;759,33;18,39;-;-;-;26,56;9,97;-;2,25
09272118;      Freyung, St;4862,89;185,00;26,72;24,69;4,09;3,47;2,15;-;-;67,66;57,39;10,77;1,41;4,78;7,96;2,37;138,52;80,54;5,08;5,70;-;-;132,30;1487,90;-;-;-;2375,39;40,50;-;0,09;-;156,16;32,01;-;10,24
09272119;      Fürsteneck;1042,82;27,32;3,43;0,85;0,12;1,35;-;-;-;25,39;1,91;1,17;0,56;-;0,06;0,14;24,44;18,26;0,12;-;-;-;142,84;363,45;-;-;-;379,19;6,99;-;-;-;17,13;26,98;-;1,14
09272120;      Grafenau, St;6372,86;222,38;52,78;20,06;7,82;3,12;-;-;-;137,94;17,81;19,10;3,36;18,65;16,93;2,31;193,26;102,47;8,90;15,32;1,96;-;654,62;1967,57;10,57;-;-;2638,88;69,17;-;-;0,01;131,77;45,80;-;10,29
09272121;      Grainet;3611,56;77,00;5,00;4,15;2,95;1,42;-;-;0,52;52,97;2,76;6,83;0,14;1,45;0,98;0,71;69,96;43,45;0,30;-;-;-;166,42;1063,30;-;-;-;1997,58;40,17;-;-;-;59,66;12,43;-;1,39
09272122;      Haidmühle;2103,15;61,21;4,38;5,40;0,34;0,70;-;-;-;44,14;3,34;5,08;0,59;1,14;0,43;0,40;53,49;18,74;1,49;-;-;-;0,05;636,29;-;-;-;1070,62;18,46;-;2,48;0,14;162,50;8,09;-;3,66
09272126;      Hinterschmiding;2102,86;74,08;7,74;1,78;0,96;1,65;-;-;-;40,42;1,89;5,56;0,07;0,42;0,43;0,44;59,08;27,38;0,54;-;-;-;16,85;868,94;3,37;-;-;904,76;16,76;3,50;-;0,73;55,53;8,22;-;1,76
09272127;      Hohenau;4310,25;108,34;8,71;3,27;2,31;5,08;-;-;-;62,65;5,51;5,76;0,10;1,52;2,75;1,21;117,26;54,29;1,68;-;-;-;205,28;1425,33;-;-;-;2088,42;27,17;-;0,03;-;147,41;32,21;-;3,96
09272128;      Innernzell;2212,09;50,00;13,47;2,55;0,21;0,69;-;-;-;45,75;4,05;5,39;-;-;0,53;0,29;63,97;30,72;0,27;-;-;-;98,30;862,00;-;-;-;926,54;38,11;-;-;-;57,37;9,44;-;2,45
09272129;      Jandelsbrunn;4237,94;106,72;32,13;1,51;0,43;3,16;-;-;-;100,35;4,07;65,18;-;1,81;0,57;0,96;140,31;39,88;0,53;-;-;-;463,55;1774,17;-;-;0,31;1386,99;26,44;-;-;-;70,72;14,06;-;4,07
